"Wikidata.ID","X","Name.der.Institution","Ort","Einrichtungsart","OA.Webseite.der.Institution","OA.Beauftragte.r","OA.Policy","OA.Leitlinie","Berliner.Erklärung","OA2020","bool_OA_Website","bool_OA_Beauftragte","bool_OA.Policy","bool_OA.Leitlinie","bool_OA.PL","bool_Repositorium.URL","bool_Berliner.Erklärung","bool_OA2020","X1","score","OpenScore_institution","bundesländer_score","country_score","institutionType","item","name","coord","lat","lon"
"Q514590","Berlin","Fritz-Haber-Institut der Max-Planck-Gesellschaft (FHI)","Berlin","Forschungsorganisation: Max-Planck-Gesellschaft","www.fhi.mpg.de/112742/open-access","Uta Siebeky","ja, als MPG",NA,"ja, als MPG","ja, als MPG",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,6,"100%",100,40.09,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q514590","Q514590","Point(13.283 52.4485)",52.4485,13.283
"Q1721667","Berlin","Max-Planck-Institut für molekulare Genetik (MPIMG)","Berlin","Forschungsorganisation: Max-Planck-Gesellschaft","www.molgen.mpg.de/107364/Open_Access",NA,"ja, als MPG",NA,"ja, als MPG","ja, als MPG",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,"83.33%",83.33,40.09,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1721667","Q1721667","Point(13.274304 52.444844)",52.444444,13.272778
"Q772059","Berlin","Max-Planck-Institut für Bildungsforschung","Berlin","Forschungsorganisation: Max-Planck-Gesellschaft","www.mpib-berlin.mpg.de/open-access-am-mpib",NA,"ja, als MPG",NA,"ja, als MPG","ja, als MPG",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,"83.33%",83.33,40.09,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q772059","Q772059","Point(13.303333 52.468611)",52.468253,13.303843
"Q1667439","Berlin","Max-Planck-Institut für Infektionsbiologie","Berlin","Forschungsorganisation: Max-Planck-Gesellschaft",NA,NA,"ja, als MPG",NA,"ja, als MPG","ja, als MPG",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,"66.67%",66.67,40.09,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1667439","Institut Max Planck de biologia infectiva","Point(13.3753 52.525)",52.525,13.3753
"Q318118","Berlin","Max-Planck-Institut für Wissenschaftsgeschichte (MPIWG)","Berlin","Forschungsorganisation: Max-Planck-Gesellschaft","www.mpiwg-berlin.mpg.de/de/open-access",NA,"ja, als MPG",NA,"ja, als MPG","ja, als MPG",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,"83.33%",83.33,40.09,39.55,"ForschungsInstitution",NA,NA,NA,NA,NA
"Q77084747","Berlin","Max-Planck-Forschungsstelle für die Wissenschaft der Pathogene","Berlin","Forschungsorganisation: Max-Planck-Gesellschaft","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q77084747","Q77084747","Point(13.374427 52.525635)",52.525635,13.374427
NA,"Berlin","Forschungsgruppe Soziale Neurowissenschaften","Berlin","Forschungsorganisation: Max-Planck-Gesellschaft","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"ForschungsInstitution",NA,NA,NA,NA,NA
"Q851413","Berlin","Beuth Hochschule für Technik Berlin","Berlin","Hochschule",NA,"Prof. Dr. Sebastian von Klinski (kommissarisch)","nein",NA,"ja","nein",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,"33.33%",33.33,40.09,39.55,"Hochschule","http://www.wikidata.org/entity/Q851413","Q851413","Point(13.3528 52.5445)",52.5445,13.3528
"Q895796","Berlin","Hochschule für Schauspielkunst Ernst Busch","Berlin","Hochschule","www.hfs-berlin.de/studium/studium/open-access/#:~:text=Seit%202018%20besch%C3%A4ftigt%20die%20Hochschule,des%20Themenkomplexes%20im%20k%C3%BCnstlerischen%20Bereich.#:~:text=Seit%202018%20besch%C3%A4ftigt%20die%20Hochschule,des%20Themenkomplexes%20im%20k%C3%BCnstlerischen%20Bereich.","Anna Wilde","ja",NA,"ja","nein",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,4,"66.67%",66.67,40.09,39.55,"Hochschule","http://www.wikidata.org/entity/Q895796","Q895796","Point(13.52194444 52.45361111)",52.45361111,13.52194444
"Q875138","Berlin","Hochschule für Technik und Wirtschaft Berlin","Berlin","Hochschule","bibliothek.htw-berlin.de/literatur-suchen/open-access-publikationen/","Prof. Dr. Horst Schulte","nicht veröffentlicht",NA,"ja","nein",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,5,"83.33%",83.33,40.09,39.55,"Hochschule","http://www.wikidata.org/entity/Q875138","Q875138","Point(13.52583333 52.49305556)",52.49305556,13.52583333
"Q464443","Berlin","Hochschule für Wirtschaft und Recht","Berlin","Hochschule","www.hwr-berlin.de/hwr-berlin/serviceeinrichtungen/bibliotheken/open-access/",NA,"ja",NA,"ja","nein",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,4,"66.67%",66.67,40.09,39.55,"Hochschule",NA,NA,NA,NA,NA
"Q1736348","Berlin","Katholische Hochschule für Sozialwesen Berlin (KHSB)","Berlin","Hochschule",NA,NA,"nein",NA,"ja","nein",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,"33.33%",33.33,40.09,39.55,"Hochschule","http://www.wikidata.org/entity/Q1736348","Q1736348","Point(13.5342 52.488)",52.488,13.5342
"Q55038","Berlin","Universität der Künste Berlin","Berlin","Universität","www.udk-berlin.de/service/universitaetsbibliothek/wir-ueber-uns/open-access-an-der-udk/","Ariane Jeßulat","ja",NA,"ja","nein",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,5,"83.33%",83.33,40.09,39.55,"Universität","http://www.wikidata.org/entity/Q55038","Universitat de les Arts de Berlín","Point(13.326944444 52.509166666)",52.509166666667,13.326944444444
"Q40387612","Berlin","CODE University of Applied Sciences","Berlin","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Hochschule","http://www.wikidata.org/entity/Q40387612","Q40387612","Point(13.446395 52.493891)",52.493891,13.446395
"Q66587451","Berlin","DBU Digital Business University of Applied Sciences","Berlin","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Hochschule",NA,NA,NA,NA,NA
"Q904943","Berlin","Touro College Berlin","Berlin","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Hochschule","http://www.wikidata.org/entity/Q904943","Touro College","Point(-73.9902693 40.7421224)",40.7421224,-73.9902693
"Q17122136","Berlin","Akkon-Hochschule für Humanwissenschaften Berlin","Berlin","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Hochschule","http://www.wikidata.org/entity/Q17122136","Q17122136","Point(13.415424 52.511859)",52.511859,13.415424
"Q2646956","Berlin","Alice Salomon Hochschule Berlin","Berlin","Hochschule","www.ash-berlin.eu/studium/einrichtungen-fuer-studierende/bibliothek/open-access/","Oliver Roth (kommissarisch)","nein",NA,"nein","nein",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,"50%",50,40.09,39.55,"Hochschule","http://www.wikidata.org/entity/Q2646956","Q2646956","Point(13.6053 52.5369)",52.5369,13.6053
"Q18356619","Berlin","Barenboim-Said Akademie","Berlin","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Hochschule","http://www.wikidata.org/entity/Q18356619","Q18356619","Point(13.3913 52.5138)",52.5138,13.3913
"Q21040611","Berlin","BAU Berlin International University of Applied Sciences","Berlin","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Hochschule",NA,NA,NA,NA,NA
"Q812777","Berlin","bbw Hochschule - University of Applied Sciences Berlin","Berlin","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Hochschule","http://www.wikidata.org/entity/Q812777","Q812777","Point(13.314988 52.511749)",52.511749,13.314988
"Q666828","Berlin","Bard College Berlin","Berlin","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Hochschule","http://www.wikidata.org/entity/Q666828","Q666828","Point(13.39388889 52.58416667)",52.58416667,13.39388889
NA,"Berlin","Berlin School of Business and Innovation (BSBI)","Berlin","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Hochschule",NA,NA,NA,NA,NA
"Q1017599","Berlin","BSP Business School Berlin","Berlin","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Hochschule","http://www.wikidata.org/entity/Q1017599","Q1017599","Point(13.054074 52.406958)",52.406958,13.054074
"Q1183724","Berlin","DEKRA Hochschule für Medien","Berlin","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Hochschule","http://www.wikidata.org/entity/Q1183724","Q1183724","Point(13.4523379 52.5039965)",52.5039965,13.4523379
"Q1200666","Berlin","design akademie berlin - SRH Hochschule für Kommunikation und Design","Berlin","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Hochschule","http://www.wikidata.org/entity/Q1200666","Q1200666","Point(13.4346863 52.4921399)",52.4921399,13.4346863
"Q1622185","Berlin","DHGS Deutsche Hochschule für Gesundheit und Sport","Berlin","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Hochschule","http://www.wikidata.org/entity/Q1622185","Q1622185","Point(13.325568 52.518539)",52.518539,13.325568
"Q1380205","Berlin","Evangelische Hochschule Berlin (EHB)","Berlin","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,"16.67%",16.67,40.09,39.55,"Hochschule","http://www.wikidata.org/entity/Q1380205","Q1380205","Point(13.2628 52.4234)",52.4234,13.2628
"Q1514069","Berlin","GoBS Hochschule für Wirtschaft und Verwaltung gemeinnützige Gesellschaft mbH Berlin","Berlin","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Hochschule","http://www.wikidata.org/entity/Q1514069","Q1514069","Point(13.3158909 52.5119729)",52.5119729,13.3158909
"Q569460","Berlin","Hochschule für Musik Hanns Eisler Berlin","Berlin","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Hochschule","http://www.wikidata.org/entity/Q569460","Escola superior de música Hanns Eisler","Point(13.391286111 52.513788888)",52.513788888889,13.391286111111
"Q1622198","Berlin","HMKW Hochschule für Medien, Kommunikation und Wirtschaft","Berlin","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Hochschule","http://www.wikidata.org/entity/Q1622198","Q1622198","Point(13.384787 52.538862)",52.538862,13.384787
"Q21040612","Berlin","Hochschule für angewandte Pädagogik Berlin","Berlin","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Hochschule",NA,NA,NA,NA,NA
"Recherche fehlt","Berlin","Hochschule für Wirtschaft, Technik und Kultur (hwtk)","Berlin","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Hochschule",NA,NA,NA,NA,NA
NA,"Berlin","IB Hochschule für Gesundheit und Soziales","Berlin","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Hochschule",NA,NA,NA,NA,NA
"Q1666832","Berlin","International Psychoanalytic University Berlin (IPU)","Berlin","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Hochschule","http://www.wikidata.org/entity/Q1666832","Q1666832","Point(13.3427 52.524)",52.524,13.3427
"Q1773894","Berlin","Weißensee Kunsthochschule Berlin","Berlin","Hochschule",NA,NA,"nein",NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Hochschule","http://www.wikidata.org/entity/Q1773894","Q1773894","Point(13.4393 52.5581)",52.5581,13.4393
"Q1916178","Berlin","Mediadesign Hochschule für Design und Informatik GmbH","Berlin","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Hochschule",NA,NA,NA,NA,NA
"Q1916267","Berlin","MSB Medical School Berlin - Hochschule für Gesundheit und Medizin","Berlin","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Hochschule","http://www.wikidata.org/entity/Q1916267","Q1916267","Point(13.0541 52.407)",52.407,13.0541
"Q2115997","Berlin","Psychologische Hochschule Berlin gGmbH (PHB)","Berlin","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Hochschule","http://www.wikidata.org/entity/Q2115997","Q2115997","Point(13.4158 52.5128)",52.5128,13.4158
"Q2121899","Berlin","Quadriga Hochschule Berlin","Berlin","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Hochschule",NA,NA,NA,NA,NA
NA,"Berlin","Berlin School of Popular Arts (SOPA)","Berlin","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Hochschule",NA,NA,NA,NA,NA
"Q7392824","Berlin","SRH Hochschule Berlin","Berlin","Hochschule","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Hochschule","http://www.wikidata.org/entity/Q7392824","Q7392824","Point(13.322 52.5139)",52.5139,13.322
"Q153006","Berlin","Freie Universität Berlin","Berlin","Universität","www.fu-berlin.de/sites/open_access/index.html",NA,"ja","https://www.fu-berlin.de/sites/open_access/akteure/oa-strategie","ja","ja",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,"83.33%",83.33,40.09,39.55,"Universität","http://www.wikidata.org/entity/Q153006","Universitat Lliure de Berlín","Point(13.290555555 52.453055555)",52.453055555556,13.290555555556
"Q162684","Berlin","Charité - Universitätsmedizin Berlin","Berlin","Universität","bibliothek.charite.de/publizieren/open_access/","Jenny Delasalle","nein",NA,"ja","nein",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4,"66.67%",66.67,40.09,39.55,"Universität","http://www.wikidata.org/entity/Q162684","Charité","Point(13.377222 52.526944)",52.526944,13.377222
"Q152087","Berlin","Humboldt-Universität zu Berlin","Berlin","Universität","https://www.ub.hu-berlin.de/de/forschen-publizieren/open-access","Prof. Dr. Andreas Degkwitz","ja",NA,"ja","nein",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,5,"83.33%",83.33,40.09,39.55,"Universität","http://www.wikidata.org/entity/Q152087","Universitat Humboldt de Berlín","Point(13.393333333 52.518055555)",52.518055555556,13.393333333333
"Q51985","Berlin","Technische Universität Berlin","Berlin","Universität","https://www.tu.berlin/go5078/","Prof. Dr.-Ing. Vera Meyer","ja",NA,"ja","nein",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,5,"83.33%",83.33,40.09,39.55,"Universität","http://www.wikidata.org/entity/Q51985","Universitat Tècnica de Berlín","Point(13.326388888 52.511944444)",52.511944444444,13.326388888889
"Q50356743","Berlin","ESCP Europe Berlin Campus","Berlin","Universität",NA,NA,NA,NA,"nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Universität",NA,NA,NA,NA,NA
"Q569528","Berlin","ESMT Berlin","Berlin","Universität",NA,NA,NA,"Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Universität","http://www.wikidata.org/entity/Q569528","Q569528","Point(13.4011 52.5156)",52.5156,13.4011
"Q317156","Berlin","Hertie School gemeinnützige GmbH","Berlin","Universität","https://www.hertie-school.org/en/library","Na","ja",NA,"nein","nein",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,4,"66.67%",66.67,40.09,39.55,"Universität",NA,NA,NA,NA,NA
"Q883471","Berlin","Steinbeis-Hochschule Berlin","Berlin","Universität","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,40.09,39.55,"Universität","http://www.wikidata.org/entity/Q883471","Q883471","Point(13.47349 52.50939)",52.5094,13.4739
"Q1451986","Brandenburg","Fraunhofer-Institut für Angewandte Polymerforschung (IAP)","Potsdam","Forschungsorganisation: Frauenhofer-Gesellschaft","https://www.openaccess.fraunhofer.de/",NA,"ja, als FhG","https://www.openaccess.fraunhofer.de/content/dam/openaccess/de/documents/Fraunhofer-Open-Access-Strategie-2020.pdf","ja, als FhG","nein",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,"66.67%",66.67,45,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1451986","Q1451986","Point(12.9681 52.4133)",52.4133,12.9681
"Q1205654","Brandenburg","Helmholtz-Zentrum Potsdam - Deutsches GeoForschungsZentrum (GFZ)","Potsdam","Forschungsorganisation: Helmholtz-Gemeinschaft",NA,"Roland Bertelmann","nein","https://gfzpublic.gfz-potsdam.de/pubman/item/item_5004288","ja, als HGF","ja",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,5,"83.33%",83.33,45,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1205654","Q1205654","Point(13.0644 52.3826)",52.3826,13.0644
"Q662864","Brandenburg","Leibniz-Institut für Astrophysik Potsdam (AIP)","Potsdam","Forschungsorganisation: Leibniz-Gemeinschaft",NA,NA,"ja",NA,"ja, als WGL","ja, als WGL",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,"66.67%",66.67,45,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q662864","Institut d'Astrofísica de Potsdam","Point(13.064214 52.379979)",52.405,13.1042
"Q1316819","Brandenburg","Leibniz-Institut für Agrartechnik und Bioökonomie e.V. (ATB)","Potsdam","Forschungsorganisation: Leibniz-Gemeinschaft",NA,NA,"ja",NA,"ja, als WGL","ja, als WGL",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,"66.67%",66.67,45,39.55,"ForschungsInstitution",NA,NA,NA,NA,NA
"Q1205726","Brandenburg","Deutsches Institut für Ernährungsforschung Potsdam-Rehbrücke (DIFE)","Nuthetal","Forschungsorganisation: Leibniz-Gemeinschaft",NA,NA,"ja",NA,"ja, als WGL","ja, als WGL",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,"66.67%",66.67,45,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1205726","Q1205726","Point(13.105172 52.348441)",52.348441,13.105172
"Q829654","Brandenburg","Innovations for High Performance Microelectronics/Leibniz-Institut für innovative Mikroelektronik","Frankfurt","Forschungsorganisation: Leibniz-Gemeinschaft",NA,NA,"ja",NA,"ja, als WGL","ja, als WGL",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,"66.67%",66.67,45,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q829654","Q829654","Point(14.4898 52.3181)",52.3181,14.4898
"Q1575493","Brandenburg","Leibniz-Institut für Raumbezogene Sozialforschung e.V. (IRS)","Erkner","Forschungsorganisation: Leibniz-Gemeinschaft","https://leibniz-irs.de/forschung/publikationen/open-access",NA,"ja",NA,"ja, als WGL","ja, als WGL",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,"83.33%",83.33,45,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q1575493","Q1575493","Point(13.756149 52.427544)",52.4276,13.7561
"Q251061","Brandenburg","Potsdam-Institut für Klimafolgenforschung (PIK)","Potsdam","Forschungsorganisation: Leibniz-Gemeinschaft","https://bib.telegrafenberg.de/publizieren/open-access/",NA,"ja",NA,"ja, als WGL","ja, als WGL",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,"83.33%",83.33,45,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q251061","Q251061","Point(13.0643 52.3806)",52.3806,13.0643
"Q191269","Brandenburg","Leibniz-Zentrum für Zeithistorische Forschung Potsdam e.V. (ZZF)","Potsdam","Forschungsorganisation: Leibniz-Gemeinschaft","https://zzf-potsdam.de/de/publikationen/open-access",NA,"ja",NA,"ja, als WGL","ja, als WGL",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,"83.33%",83.33,45,39.55,"ForschungsInstitution","http://www.wikidata.org/entity/Q191269","Q191269","Point(13.0581 52.396)",52.396,13.0581
"Q1623334","Brandenburg","Leibniz-Institut für Gemüse- und Zierpflanzenbau (IGZ) e.V.",NA,"Forschungsorganisation: Leibniz-Gemeinschaft","Recherche fehlt","Recherche fehlt","Recherche fehlt","Recherche fehlt","nein","nein",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,"0%",0,45,39.55,"ForschungsInstitution",NA,NA,NA,NA,NA
